#{"t_start": 1747656329.8388193, "env_id": "None"}
r,l,t
-174.040386,500,34.786073
-172.18937,500,42.213002
-216.731372,500,49.622609
-117.288363,500,56.88859
-184.439417,500,71.511194
-130.314991,363,77.031391
-270.543428,500,85.010446
-149.091261,500,93.249839
-195.216494,500,114.715735
-128.782724,500,122.476617
-145.803584,500,129.847278
-167.570671,500,137.428639
-94.770145,500,151.554962
-197.52595,500,159.100907
-202.240026,500,166.502177
-173.784677,500,174.134568
-132.976155,500,188.29377
-59.639837,500,195.800583
-119.172465,500,203.335187
-158.079724,500,210.985562
-184.904588,500,246.75626
-106.71282,500,254.40889
-37.661079,500,261.856912
-40.696042,500,270.047747
-69.627357,500,291.446556
-128.168159,500,299.281053
-140.822861,500,306.876954
-135.807786,500,314.428105
-103.472842,500,327.486169
-129.372268,500,335.436302
-171.332573,500,343.905791
-125.757487,500,351.975098
-170.547308,500,359.782044
-126.382388,500,375.0665
-194.45597,500,382.98192
-164.785728,500,390.522843
-84.423376,500,398.29303
-186.096551,500,412.495568
-85.625563,500,419.932888
-112.975063,500,427.239356
-103.657235,500,446.185328
-186.220306,500,460.344136
-147.895743,500,468.000003
-80.491333,500,476.134151
-127.551662,500,484.224155
-157.179883,500,505.726861
-129.353432,500,513.528228
-138.576571,500,521.301425
-243.895538,500,528.971749
-206.392825,500,550.081253
-138.777403,500,557.695152
-96.647392,500,564.930021
-71.464698,500,572.036932
-58.281203,500,586.116691
-99.551942,500,593.896692
-150.698592,500,600.941606
-224.427372,500,608.367464
-144.645497,500,629.276921
-189.582427,500,636.628548
-133.43257,500,644.373297
-66.13047,500,671.629878
-155.595098,500,692.902215
-124.381081,500,700.711097
-12.514713,50,701.48804
-122.62338,500,709.153891
-62.090765,500,716.916592
-66.445327,500,738.213934
-94.25175,500,745.914864
-105.255006,500,753.300093
-77.268009,500,760.794153
-133.88221,500,774.67011
-70.737379,500,781.935732
-129.835775,500,789.551839
-89.465386,500,796.7606
-181.881049,500,809.574374
-96.318703,500,816.996611
-133.785788,500,825.132452
-129.210018,500,833.242399
-159.358593,500,845.743241
-116.743939,500,853.084748
-118.822087,500,860.35377
-165.315034,500,881.422731
-88.394792,500,889.119314
-83.626663,500,910.317052
-182.332916,500,917.851571
-157.376003,500,925.363982
-58.056168,500,932.817494
-208.766184,500,947.000099
-128.268198,500,954.67371
-218.616152,500,961.943315
-98.295577,500,969.307366
-158.00923,500,983.020703
-109.276619,500,990.75874
-80.42512,500,998.493434
-139.684757,500,1006.131343
-15.563883,94,1007.679318
-74.795903,500,1029.328851
-127.33439,500,1037.36797
-159.323989,500,1045.170856
-92.085736,500,1052.366994
-55.290093,500,1064.748851
-127.11065,500,1086.974484
-113.83316,500,1095.14807
-117.309023,500,1103.116669
-92.020399,500,1124.41895
-117.352824,500,1131.885708
-136.097965,500,1139.300617
-67.929818,500,1146.883712
-146.328644,500,1159.858479
-205.557391,500,1167.5697
-144.882657,500,1175.001171
-97.482787,500,1182.736305
-202.363989,500,1195.378786
-40.486811,500,1202.490921
-109.516632,500,1209.669666
-157.736788,500,1216.784769
-117.419494,500,1237.38882
-127.087592,500,1245.303946
-109.613682,500,1252.755158
-36.018957,500,1260.274499
-222.14751,500,1281.458064
-144.168196,500,1305.936486
-94.330079,500,1313.751251
-129.722454,500,1321.378486
-125.159952,500,1342.321184
-144.195256,500,1350.28427
-135.255902,500,1357.719523
-225.170576,500,1365.195984
-65.225153,500,1379.649268
-237.840122,500,1386.885187
-59.15364,500,1393.905735
-146.330349,500,1401.093591
-202.268428,500,1408.357368
-88.938852,500,1422.846022
-63.215162,500,1430.874249
-38.163615,500,1438.380997
-110.549888,500,1445.828359
-201.632818,500,1459.992508
-116.558367,500,1467.547837
-175.140141,500,1475.225011
-98.208832,500,1483.019206
-61.186504,500,1513.246305
-176.442317,500,1521.485475
-282.358417,500,1528.809579
-53.440157,500,1536.315117
-88.875594,500,1557.560855
-15.029523,500,1565.407133
-55.259514,500,1572.806326
-22.657609,500,1579.954355
-69.698095,500,1600.878529
-52.903069,500,1608.491296
-94.873628,500,1616.148245
-149.364033,500,1623.869103
-183.780737,500,1636.585653
-36.279312,500,1643.979594
-31.916287,500,1651.273443
-53.950506,500,1658.61915
-143.38921,500,1679.598282
-142.754748,500,1687.539855
-80.236802,500,1695.223806
-120.932048,500,1703.025309
-108.088971,500,1741.709346
-149.492772,500,1749.458858
-113.341725,500,1757.124302
-49.844486,500,1765.174853
-39.556013,500,1786.217821
-131.507742,500,1794.077248
-31.702324,500,1801.554455
-77.681573,500,1809.278562
-254.858013,500,1823.604063
-115.230441,500,1831.136921
-126.227112,500,1838.688455
-38.182368,500,1846.062334
-31.458606,500,1853.452481
-115.288489,500,1867.627104
-54.865829,500,1875.000706
-151.960261,500,1882.496989
-114.164978,500,1890.1456
-71.956067,500,1911.236753
-106.498068,500,1918.592524
-127.667094,500,1926.067535
-80.683609,500,1946.770857
-41.226388,500,1968.083002
-68.038079,500,1976.109864
-23.204708,500,1984.246075
-129.756097,500,1992.242291
-64.207758,500,2006.779979
-75.517479,500,2014.214982
-124.19014,500,2021.271883
-47.534518,500,2028.76768
-13.672017,500,2050.030278
-116.538316,500,2057.230703
-31.37722,500,2064.637533
-18.450831,500,2072.042411
-31.765616,500,2093.32284
-56.488114,500,2100.748687
-107.13926,500,2108.025413
-128.975175,500,2115.231446
-54.074798,500,2127.751336
-146.483015,500,2135.091994
-28.670886,500,2142.70452
-56.984894,500,2163.609791
-36.393415,500,2176.565002
-31.671486,500,2184.089309
-71.393589,500,2191.517327
-23.728223,500,2198.967345
-47.408238,500,2211.761036
-34.283647,500,2219.787183
-81.738596,500,2227.297254
-55.403126,500,2235.057206
-25.629513,500,2249.867735
-96.791178,500,2257.380177
0.853411,500,2264.948637
-35.368518,500,2272.346183
-57.618844,500,2285.073788
-8.990556,500,2292.027402
-112.513881,500,2299.335352
-84.093487,500,2307.263665
10.819197,500,2314.77745
-96.826574,500,2335.938035
-86.06683,500,2343.60519
-50.423387,500,2366.978052
-73.538022,500,2374.791356
-319.826313,500,2388.954249
-146.770314,500,2396.409996
-112.554102,500,2404.187123
-8.030818,500,2412.471802
-119.551419,500,2425.797428
-81.659379,500,2434.711817
-22.745123,500,2442.110818
-189.073208,500,2449.517474
-58.398648,500,2463.763723
-22.265361,500,2471.227604
-20.452748,500,2479.203151
2.64451,500,2486.464376
-43.575234,500,2500.890245
-24.525519,500,2508.196989
-117.424311,500,2515.475912
2.342359,500,2522.892933
-54.360651,500,2536.943758
-60.971689,500,2544.247867
-100.809187,500,2563.334435
-44.666899,500,2570.960095
-13.795528,500,2592.070113
-22.111694,500,2599.506651
-12.915134,500,2606.953936
-9.182991,500,2614.494982
-75.288961,500,2634.964599
-59.374716,500,2642.121965
4.633604,500,2650.044688
-126.546727,500,2657.659237
0.827252,500,2678.816054
-37.074748,500,2686.361375
-65.983664,500,2693.70138
-55.342858,500,2701.110158
41.147167,500,2722.049219
-30.896374,500,2729.73567
-56.214056,500,2737.350366
-8.138454,500,2745.10873
-93.673697,500,2752.686738
-5.637885,227,2762.793716
-68.40982,500,2769.963064
-116.644575,500,2792.923625
-104.703774,500,2800.328928
-81.997073,500,2814.404532
-5.619701,500,2821.887531
-75.083466,500,2829.503879
24.570462,500,2836.89653
-55.211353,500,2849.716897
15.639924,500,2857.503737
0.53435,500,2865.19287
36.213675,500,2872.606268
-56.51968,500,2893.718226
11.099565,500,2901.595448
26.14866,500,2908.920497
-52.652642,500,2916.138457
-9.706343,500,2936.72579
-71.469787,500,2944.422107
41.273237,500,2952.320684
22.775182,500,2960.314575
-106.697267,500,2968.297801
-16.034239,500,2982.534464
-196.057438,500,3010.693499
66.37485,500,3018.590359
-33.69324,500,3026.36764
-24.538997,500,3047.039058
-19.909369,500,3054.461026
46.650431,500,3062.107923
-24.773563,500,3069.822318
-7.694333,500,3082.843346
-90.35395,500,3090.527136
39.044906,500,3098.124517
-59.738422,500,3106.667936
35.969543,500,3127.428865
-31.187813,500,3134.904379
14.682208,500,3142.618697
-69.498073,500,3150.341141
31.799858,500,3171.209444
25.091547,500,3179.16111
-163.578044,500,3187.592858
14.670676,262,3192.172402
32.025154,500,3200.25906
3.759386,500,3223.110424
27.604678,500,3246.798624
50.492888,500,3254.693179
61.170747,500,3262.216549
-32.442761,500,3282.849687
65.651755,500,3290.358825
-91.088714,500,3297.925736
-36.343505,500,3305.379209
-52.524237,500,3317.976354
65.359518,500,3325.444473
79.75137,500,3332.726394
-104.245146,500,3340.33018
49.897074,500,3361.023399
61.169396,500,3368.841615
58.207101,500,3376.622921
27.933133,500,3384.21875
-60.29249,500,3398.262414
74.668287,500,3405.644959
42.617546,500,3413.344783
-16.372769,500,3421.526188
42.06495,500,3442.576183
43.248886,500,3470.650387
-1.939596,31,3471.239768
-14.524494,500,3478.782456
58.452567,500,3486.28038
27.974566,500,3500.725269
55.619454,500,3508.312831
-67.365455,500,3516.552032
23.955684,500,3524.637784
27.251912,500,3545.422041
52.78603,500,3552.427304
-0.140713,500,3560.305951
-16.932287,500,3568.694305
-6.638303,500,3582.606279
30.33643,500,3590.343617
15.415074,500,3598.367975
47.710668,500,3605.95666
78.85034,500,3618.822392
46.262443,500,3626.663096
-110.425504,500,3634.900534
10.386961,500,3642.935711
11.557985,80,3644.043497
-4.916374,500,3685.6737
33.182895,500,3694.019245
-38.73593,500,3701.647342
7.761219,56,3702.455935
85.400966,500,3710.421314
39.28066,500,3724.961352
16.666233,500,3732.342475
39.143551,500,3740.885347
111.913631,500,3748.989713
17.366972,500,3769.679447
-29.239981,500,3777.546477
66.617294,500,3785.30536
-25.662946,500,3792.678017
66.762452,500,3806.734833
42.981574,500,3814.094424
30.660681,500,3821.841724
133.22451,500,3829.322616
61.959574,500,3837.424996
45.569411,500,3858.09613
-43.331718,500,3865.642784
70.706909,500,3873.044923
-53.39476,500,3896.101702
104.610195,500,3910.327489
24.061699,500,3918.074502
77.418435,500,3925.504824
69.95877,500,3932.988386
5.641903,51,3933.899017
-38.829557,500,3954.790719
60.977624,500,3962.059088
-138.58694,500,3969.411475
28.854861,500,3976.973338
97.860388,500,3990.898715
155.519943,500,3998.708002
-16.1627,500,4006.282137
116.016433,500,4013.645109
112.250047,500,4027.677883
123.306984,500,4034.936244
101.719278,500,4042.670553
97.182913,500,4050.164495
136.108455,500,4070.86395
31.910264,500,4078.053828
34.775769,500,4085.392501
-10.033074,500,4108.484865
32.628161,500,4122.084588
121.670822,500,4130.162938
131.796842,500,4137.968268
152.914833,500,4145.405909
36.923298,500,4158.379571
91.801617,500,4165.60823
87.14961,500,4172.798716
151.507437,500,4180.418229
118.798317,500,4194.83154
-48.458384,500,4202.62898
86.169226,500,4210.4046
-37.839304,500,4218.65801
135.37803,500,4233.155452
75.440801,500,4240.752092
152.673006,500,4248.146136
88.114425,500,4256.075977
60.500805,500,4277.39037
95.208561,500,4284.911699
14.738389,500,4292.552879
70.140424,500,4314.756153
54.82183,500,4328.784291
85.367588,500,4335.953458
118.635746,500,4343.227823
181.978277,500,4350.577428
38.743824,500,4357.831498
114.987212,500,4372.030287
9.925303,104,4373.74247
155.173537,500,4381.269114
171.848316,500,4388.682786
149.377012,500,4409.849218
118.077733,500,4417.73331
81.892294,500,4425.579443
167.006887,500,4432.960172
50.317755,500,4440.310328
116.150146,500,4460.726896
136.430312,500,4467.822952
174.58786,500,4475.165509
131.288092,500,4482.408415
62.912357,253,4493.036045
140.926191,500,4500.472393
150.127419,500,4523.479611
60.875265,500,4530.550591
130.61167,500,4551.560647
27.037068,500,4559.223411
68.568009,500,4566.622004
168.228168,500,4574.510597
162.052621,500,4588.779665
84.699109,225,4592.111744
77.424141,361,4597.410673
-6.4962,500,4604.609475
200.67666,500,4612.09468
-12.805758,500,4633.13012
142.11326,500,4640.678211
105.734035,500,4648.094038
107.814269,500,4655.165971
77.119506,420,4661.294632
-44.701973,500,4674.040217
181.392854,500,4681.885013
16.914232,500,4689.194116
67.982587,500,4696.557806
129.740818,500,4717.453559
145.351578,500,4741.040612
151.95599,500,4748.36617
142.104684,500,4755.514119
211.901245,500,4770.18351
86.533585,500,4777.776552
141.806176,500,4785.530985
96.648654,500,4793.424804
109.194205,500,4814.543886
133.853061,500,4822.328187
179.772972,500,4829.92046
110.71521,500,4837.186187
194.22148,500,4851.040538
223.95268,500,4858.06433
180.260228,500,4865.375432
198.881589,500,4873.073942
160.272696,500,4894.061803
45.273458,143,4896.285133
142.746325,500,4903.710464
116.419672,500,4911.23004
93.611606,500,4918.49995
196.012855,500,4932.312272
74.405759,309,4950.674349
-27.238394,500,4957.881627
161.135964,500,4965.321238
169.343933,500,4977.755564
73.75927,500,4984.873267
107.62206,500,4992.156557
144.129229,500,4999.712363
130.843129,500,5012.256385
108.580774,500,5019.580876
164.898604,500,5027.155543
138.720653,500,5034.41448
145.009114,500,5048.420556
140.094461,500,5055.878357
152.869547,384,5061.746349
135.713264,500,5069.457904
-13.094347,500,5077.470685
27.18591,500,5100.369406
251.432408,500,5107.992782
214.547061,500,5115.28794
201.366279,500,5122.541281
183.626977,500,5136.270762
203.046422,500,5157.915786
142.642536,500,5165.281007
186.383195,500,5172.782186
105.259391,237,5176.14948
169.896295,500,5196.651435
169.467331,500,5203.787357
86.384231,500,5211.066243
175.405317,500,5218.660116
58.134011,158,5228.463988
192.857929,500,5235.699783
180.122876,500,5243.166877
187.200206,500,5250.512965
32.247745,500,5264.806421
143.027582,500,5272.235425
98.601543,500,5279.72928
196.582761,500,5287.126494
200.586587,500,5294.666063
211.44965,500,5307.505324
204.207266,500,5315.071435
130.635079,500,5322.405594
142.963892,500,5330.112973
223.958712,500,5354.957477
224.857107,500,5362.507613
167.772938,500,5370.110902
180.821187,500,5377.640446
246.099669,500,5398.844369
176.018899,500,5406.586665
122.625548,500,5413.937381
216.714346,500,5421.344136
179.2489,500,5442.342611
240.079555,500,5449.859486
240.68736,500,5457.452142
149.77247,500,5465.236639
188.381622,500,5486.587116
187.517333,500,5494.985341
232.278072,500,5502.962731
230.740029,500,5510.264373
138.882288,500,5524.199123
148.403728,500,5532.161492
240.641372,500,5539.193892
211.374575,500,5546.66824
172.951652,500,5573.93807
235.78167,500,5581.165632
91.896323,500,5588.487251
236.003744,500,5595.820001
180.088435,500,5609.753415
211.794667,500,5617.144668
233.195151,500,5624.291987
235.576304,500,5631.628288
216.296026,500,5652.410297
276.766355,500,5659.987813
182.102511,500,5667.617325
244.75956,500,5675.741054
49.154225,500,5697.550887
212.478878,500,5705.281843
125.771606,500,5712.961842
240.75163,500,5720.60203
209.377268,500,5742.005353
228.948327,500,5749.688543
251.739416,500,5756.925174
111.836217,500,5764.535031
214.150446,500,5785.562869
219.214457,500,5799.447057
234.076011,500,5806.872154
206.440054,500,5814.124439
131.212501,500,5821.293272
24.709268,500,5835.199664
260.033256,500,5842.371253
241.481547,500,5850.159005
185.375965,500,5858.123556
83.698085,500,5879.370293
256.041129,500,5887.155362
258.377084,500,5895.135927
210.674164,500,5902.868355
235.665152,500,5915.475417
248.954428,500,5922.700377
258.852393,500,5930.573156
195.67196,500,5938.343512
249.84733,500,5952.297606
245.318427,500,5959.631036
211.604203,500,5966.769849
252.828281,500,5989.322538
241.370042,500,6003.486521
239.827232,500,6011.100833
197.811957,500,6018.611027
233.593373,500,6026.612493
244.507324,500,6040.766524
229.875749,500,6049.041013
152.993053,500,6057.7158
193.629882,500,6065.670632
246.652152,500,6088.313895
283.507977,500,6095.992803
226.298953,500,6103.339828
255.748107,500,6111.154324
201.324808,500,6125.551489
267.905033,500,6132.818083
234.913235,500,6140.438569
49.956007,500,6147.553779
237.914608,500,6168.964628
244.95135,500,6176.688858
233.434332,500,6184.487314
220.794932,500,6210.459711
175.429644,500,6217.976792
186.569317,500,6239.061369
194.789729,500,6246.913464
242.980948,500,6253.848466
269.985107,500,6261.006897
284.271539,500,6282.242465
198.932829,500,6289.174381
263.501075,500,6296.312508
158.702361,500,6303.578393
246.488901,500,6317.627076
295.766742,500,6324.964218
227.24271,500,6332.406481
149.172123,500,6339.857013
269.205061,500,6353.684044
295.207335,500,6360.959533
297.763212,500,6368.46602
260.215369,500,6375.971016
116.461483,500,6388.336782
223.910957,500,6395.424001
205.447056,500,6415.194189
180.458684,500,6422.471494
226.434746,500,6434.868307
255.415199,500,6442.67076
213.924313,500,6450.468495
227.569295,500,6458.071569
181.582072,500,6479.317055
261.450864,500,6487.166357
284.495217,500,6494.784462
176.090736,500,6502.478513
216.848467,500,6524.113774
258.614552,500,6531.98781
112.477997,500,6539.943212
203.944555,500,6547.183898
284.208094,500,6569.36786
231.238064,500,6577.072078
261.919084,500,6584.516985
142.754742,500,6592.041574
230.859889,500,6605.730464
257.517817,500,6613.158295
206.513017,500,6634.044002
244.570816,500,6641.0713
294.301374,500,6662.22782
237.306144,500,6669.712425
283.659868,500,6677.375589
249.729732,500,6684.864027
155.648381,500,6692.632113
248.651695,500,6713.698207
254.577996,500,6720.854764
248.142354,500,6728.093511
238.284117,500,6735.578519
90.441214,500,6749.635111
225.523362,500,6757.25412
201.68873,500,6764.596368
157.554881,285,6769.081563
206.43225,500,6783.145922
305.600074,500,6790.767755
293.885037,500,6797.688928
185.66775,500,6805.002301
254.119436,500,6819.265856
275.366059,500,6843.002217
264.309624,500,6850.584529
241.143533,500,6857.77311
326.789942,500,6871.802453
287.793575,500,6879.181834
253.329061,500,6886.683408
303.044354,500,6894.101161
137.676557,500,6914.923049
291.373739,500,6922.837028
284.418863,500,6930.24228
241.587042,500,6937.212324
281.054756,500,6944.718112
295.698534,500,6966.239425
257.528891,500,6974.964946
195.082579,500,6983.088311
248.620337,500,6991.042174
317.54576,500,7014.913245
269.244539,500,7022.665052
236.836345,500,7030.367923
225.211592,500,7037.967819
258.83627,500,7074.131988
186.912157,500,7081.415705
115.229539,201,7084.415852
212.885824,500,7091.8146
252.876737,500,7106.062195
225.370273,500,7113.553131
205.406859,500,7121.056972
251.067776,500,7128.31902
172.857338,500,7135.756562
290.863922,500,7150.142332
250.260639,500,7157.867687
244.603495,500,7165.705389
313.840659,500,7173.489849
300.790806,500,7194.959986
247.680798,500,7202.643211
241.661267,500,7210.459116
322.144864,500,7217.943498
267.560314,500,7232.06756
209.094212,500,7239.284285
282.591486,500,7246.644242
180.764146,500,7254.010286
186.954581,500,7282.643519
-0.207868,13,7282.933272
282.049844,500,7290.504216
175.368626,500,7297.738777
310.346686,500,7305.079578
263.728642,500,7325.947869
249.355646,500,7333.362443
193.569862,500,7340.543429
269.831202,500,7347.772853
332.021563,500,7362.019777
253.206498,500,7369.334853
314.056936,500,7376.79157
340.565805,500,7383.949955
303.901799,500,7398.080981
268.964395,500,7405.869798
287.210418,500,7413.211867
278.826256,500,7420.506726
94.77483,213,7423.637405
319.934708,500,7437.782861
201.103511,500,7445.297603
274.764406,500,7452.51211
276.460272,500,7475.597544
255.261647,500,7489.411415
227.915175,500,7496.970837
234.16496,500,7504.143625
242.823386,500,7511.448043
264.585895,500,7525.51407
311.262645,500,7532.981889
232.564271,500,7540.423455
122.920944,500,7549.250656
252.33977,500,7570.565139
295.951325,500,7577.889484
258.056608,500,7585.134532
262.251704,500,7592.774434
183.690755,500,7613.56916
296.588232,500,7620.529598
265.00086,500,7627.897694
198.847549,500,7635.671516
308.661515,500,7649.88498
257.449286,500,7656.871702
306.069537,500,7664.090477
328.395701,500,7686.917719
323.498708,500,7700.695535
245.109564,500,7708.071045
300.667475,500,7715.283033
265.370435,500,7722.590242
161.700661,500,7736.541909
336.503945,500,7743.891248
242.237189,500,7751.108791
185.618693,500,7758.401133
325.779456,500,7765.881733
280.464112,500,7779.83641
313.820845,500,7787.217514
94.956433,177,7789.92339
275.794791,500,7797.38214
247.103649,500,7818.340582
254.030001,500,7826.102591
275.189732,500,7833.987858
344.672156,500,7841.567959
266.979501,500,7863.359308
258.612548,500,7870.785927
299.003224,500,7878.035261
316.494446,500,7898.693698
325.289449,500,7911.137798
319.774056,500,7919.382472
269.036883,500,7928.359548
184.175675,339,7934.237552
310.018782,500,7942.456791
242.914903,500,7958.66433
226.237896,500,7966.100389
294.649587,500,7973.484002
271.452617,500,7981.099096
263.473498,500,8002.443141
277.198163,500,8009.961408
154.275304,394,8015.703127
275.989562,500,8022.965004
189.189156,500,8035.516041
323.345893,500,8042.916186
341.83487,500,8050.196862
263.627187,500,8057.320477
312.841373,500,8078.724415
350.057927,500,8086.140776
208.448821,500,8093.383904
294.620372,500,8114.456958
319.409873,500,8128.556288
229.569114,500,8135.71769
307.751818,500,8143.568166
323.251428,500,8151.024075
292.278933,500,8158.524411
305.411869,500,8172.626232
295.139574,500,8179.934564
236.551592,500,8187.209107
298.77391,500,8194.318364
185.868276,500,8207.0474
205.456039,500,8214.518701
355.386582,500,8221.874457
182.431704,500,8229.053575
311.928885,500,8243.561728
287.660477,500,8250.818685
318.12741,500,8258.397273
342.049139,500,8265.393092
308.19529,500,8277.834422
320.040212,500,8285.721235
266.417608,500,8308.656451
304.445042,500,8316.201602
308.53273,500,8330.417081
349.501363,500,8338.169266
303.942521,500,8345.289855
228.06626,500,8352.806753
